cabinet_id,phone,cli,fnn,address_info,street_number,street_name,street_type,locality,state,postcode,latitude,longitude,tty,indigenous_site,product_code,payphones_at_site,locator_address,attributes
07328201X2,0732826148,0455578253,PH:0732826148,NR BRAESIDE ST,37,BRISBANE,RD,BUNDAMBA,QLD,4304,-27.608278,152.811716,,,MPP1W,1,"37 BRISBANE RD NR BRAESIDE ST, BUNDAMBA","Card Payphone,Incoming Calls"
07328213X2,0732821348,0436811519,PH:0732821348,OS SCHOOL,17,NAOMAI,ST,BUNDAMBA,QLD,4304,-27.614314,152.813837,,,MPP1W,1,"17 NAOMAI ST OS SCHOOL, BUNDAMBA","Card Payphone,Incoming Calls"
07328220X2,0732823539,0467530059,PH:0732823539,NR RIVER RD,1,MARY,ST,BUNDAMBA,QLD,4304,-27.60371,152.81085,,,MPP1W,1,"1 MARY ST NR RIVER RD, BUNDAMBA","Card Payphone,Incoming Calls"
07381601X1,0738160307,0482554351,PH:0738160307,QR BUNDAMBA,23,MINING,ST,BUNDAMBA,QLD,4304,-27.607413,152.804706,,,MPP1W,1,"23 MINING ST QR BUNDAMBA, BUNDAMBA","Card Payphone,Incoming Calls"
07403115X2,0740316117,0436371777,PH:0740316117,N OF BUCHAN ST,157,MULGRAVE,RD,BUNGALOW,QLD,4870,-16.92778,145.76098,,,MPP1,1,"157 MULGRAVE RD N OF BUCHAN ST, BUNGALOW","Card Payphone,Incoming Calls,WIFI Hotspot"
07403541X2,0740355691,0417818774,PH:0740355691,CNR KIDSTON ST,154,HARTLEY,ST,BUNGALOW,QLD,4870,-16.93622,145.7655,,,MPP1,1,"154 HARTLEY ST CNR KIDSTON ST, BUNGALOW","Card Payphone,Incoming Calls"
07404142X2,0740414037,0461367794,PH:0740414037,N OF BUCHAN ST,176,SPENCE,ST,BUNGALOW,QLD,4870,-16.932808,145.765182,,,MPP1W,1,"176 SPENCE ST N OF BUCHAN ST, BUNGALOW","Card Payphone,Incoming Calls"
07404155X7,0740415909,0740415909,PH:0740415909,OS AUST POST,164,AUMULLER,ST,BUNGALOW,QLD,4870,-16.932994,145.760816,,,MPP1,1,"164 AUMULLER ST OS AUST POST, BUNGALOW","Card Payphone,Incoming Calls"
07405131X2,0740518637,0476230823,PH:0740518637,CNR SPENCE ST,128,AUMULLER,ST,BUNGALOW,QLD,4870,-16.93503,145.76253,,,MPP1W,1,"128 AUMULLER ST CNR SPENCE ST, BUNGALOW","Card Payphone,Incoming Calls"
07405182X2,0740516920,0475251774,PH:0740516920,NR MULGRAVE RD,199,LYONS,ST,BUNGALOW,QLD,4870,-16.93656,145.75315,,,MPP1W,1,"199 LYONS ST NR MULGRAVE RD, BUNGALOW","Card Payphone,Incoming Calls"
07405183X2,0740518891,0455209939,PH:0740518891,NR AUMULLER ST,205,MULGRAVE,RD,BUNGALOW,QLD,4870,-16.930045,145.758375,,,MPP1W,1,"205 MULGRAVE RD NR AUMULLER ST, BUNGALOW","Card Payphone,Incoming Calls,WIFI Hotspot"
07405402X2,0740543584,0455660482,PH:0740543584,CNR MCCOOMBE ST,393,MULGRAVE,RD,BUNGALOW,QLD,4870,-16.93833,145.74701,,,MPP1W,1,"393 MULGRAVE RD CNR MCCOOMBE ST, BUNGALOW","Card Payphone,Incoming Calls"
07466831X2,0746683118,0408036496,PH:0746683118,OPP BUNYAS TAVERN,64,BUNYA,AVE,BUNYA MOUNTAINS,QLD,4405,-26.8794951,151.5980599,,,MPP1W,1,"64 BUNYA AVE OPP BUNYAS TAVERN, BUNYA MOUNTAINS","Card Payphone,Incoming Calls"
07474551X2,0747455105,0747455105,PH:0747455105,O/S POST OFFICE,0,BEAMES,ST,BURKETOWN,QLD,4830,-17.742643,139.547843,,,MPP1,1,"0 BEAMES ST O/S POST OFFICE, BURKETOWN","Card Payphone,Incoming Calls"
07553506X2,0755353455,0455733139,PH:0755353455,NR FIFTH AVE,1967,GOLD COAST,HWY,BURLEIGH HEADS,QLD,4220,-28.077923,153.446221,,,MPP1W,1,"1967 GOLD COAST HWY NR FIFTH AVE, BURLEIGH HEADS","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07553514X2,0755359361,0436412058,PH:0755359361,CNR CONNOR ST,15,PARK,AVE,BURLEIGH HEADS,QLD,4220,-28.090093,153.450567,,,MPP1W,1,"15 PARK AVE CNR CONNOR ST, BURLEIGH HEADS","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07553517X2,0755355807,0455319888,PH:0755355807,NR TAWARRI CRES,28,IKKINA,RD,BURLEIGH HEADS,QLD,4220,-28.09752,153.45382,,,MPP1W,1,"28 IKKINA RD NR TAWARRI CRES, BURLEIGH HEADS","Card Payphone,Incoming Calls,WIFI Hotspot"
07557600X7,0755760141,0455220972,PH:0755760141,OPP JAMES ST,1,CONNOR,ST,BURLEIGH HEADS,QLD,4220,-28.089506,153.452049,,,MPP1W,1,"1 CONNOR ST OPP JAMES ST, BURLEIGH HEADS","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07557617X2,0755763468,0409534286,PH:0755763468,NR GOLD COAST HWAY,57,GOODWIN,TCE,BURLEIGH HEADS,QLD,4220,-28.089473,153.45347,,,MPP1W,1,"57 GOODWIN TCE NR GOLD COAST HWAY, BURLEIGH HEADS","Card Payphone,Incoming Calls,WIFI Hotspot"
07557625X2,0755767852,0427449727,PH:0755767852,NR GOODWIN TCE,61,HAYLE,ST,BURLEIGH HEADS,QLD,4220,-28.090219,153.4559,,,MPP1W,1,"61 HAYLE ST NR GOODWIN TCE, BURLEIGH HEADS","Card Payphone,Incoming Calls,WIFI Hotspot"
07557634X2,0755767865,0455738542,PH:0755767865,BURLEIGH HEADS STA,7,WEST BURLEIGH,RD,BURLEIGH HEADS,QLD,4220,-28.08815,153.44951,,,MPP1W,1,"7 WEST BURLEIGH RD BURLEIGH HEADS STA, BURLEIGH HEADS","Card Payphone,Incoming Calls,WIFI Hotspot"
07557641X2,0755767914,0438681980,PH:0755767914,OPP SECOND AVE,85,THE ESPLANADE,,BURLEIGH HEADS,QLD,4220,-28.084294,153.449847,,,MPP1W,1,"85 THE ESPLANADE  OPP SECOND AVE, BURLEIGH HEADS","Card Payphone,Incoming Calls,WIFI Hotspot"
07553513X2,0755350360,0448477268,PH:0755350360,CNR HILLSTAR AVE,98,CHRISTINE,AVE,BURLEIGH WATERS,QLD,4220,-28.0798,153.435152,,,MPP1W,1,"98 CHRISTINE AVE CNR HILLSTAR AVE, BURLEIGH WATERS","Card Payphone,Incoming Calls"
07557631X7,0755938953,0455721228,PH:0755938953,OS TREETOPS CNTR,7,CLASSIC,WAY,BURLEIGH WATERS,QLD,4220,-28.099584,153.424421,,,MPP1,1,"7 CLASSIC WAY OS TREETOPS CNTR, BURLEIGH WATERS","Card Payphone,Incoming Calls,WIFI Hotspot"
07557684X1,0755768156,0455732814,PH:0755768156,STOCKLAND BURLEIGH,149,WEST BURLEIGH,RD,BURLEIGH WATERS,QLD,4220,-28.096462,153.441155,,,MPP1W,1,"149 WEST BURLEIGH RD STOCKLAND BURLEIGH, BURLEIGH WATERS","Card Payphone,Incoming Calls"
07415914X2,0741594281,0448369545,PH:0741594281,NR SOMMERVILLE ST,33,ZUNKER,ST,BURNETT HEADS,QLD,4670,-24.7636,152.40571,,,MPP1W,1,"33 ZUNKER ST NR SOMMERVILLE ST, BURNETT HEADS","Card Payphone,Incoming Calls"
07415915X2,0741594332,0741594332,PH:0741594332,THE OAKS CARAVAN *,54,ROWLANDS,RD,BURNETT HEADS,QLD,4670,-24.770348,152.414364,,,MPP1,1,"54 ROWLANDS RD THE OAKS CARAVAN *, BURNETT HEADS","Card Payphone,Incoming Calls"
07415950X1,0741595978,0427018042,PH:0741595978,PORT AUTH NR KIOSK,15,MARINA,DRV,BURNETT HEADS,QLD,4670,-24.762394,152.387156,,,MPP1W,1,"15 MARINA DRV PORT AUTH NR KIOSK, BURNETT HEADS","Card Payphone,Incoming Calls"
07544170X1,0754760169,0455478811,PH:0754760169,NR IGA STORE,89,COES CREEK,RD,BURNSIDE,QLD,4560,-26.642146,152.950377,,,MPP1W,1,"89 COES CREEK RD NR IGA STORE, BURNSIDE","Card Payphone,Incoming Calls"
07547606X2,0754760172,0447699887,PH:0754760172,O/S BURNSIDE STORE,59,PERWILLOWEN,RD,BURNSIDE,QLD,4560,-26.633654,152.951272,,,MPP1W,1,"59 PERWILLOWEN RD O/S BURNSIDE STORE, BURNSIDE","Card Payphone,Incoming Calls"
07388802X2,0738882037,0459582976,PH:0738882037,NR 189 STATION RD,0,PROGRESS,RD,BURPENGARY,QLD,4505,-27.153825,152.976213,,,MPP1W,1,"0 PROGRESS RD NR 189 STATION RD, BURPENGARY","Card Payphone,Incoming Calls"
07388803X1,0738880551,0482671205,PH:0738880551,BURPENGARY PLZ,185,STATION,RD,BURPENGARY,QLD,4505,-27.155537,152.975422,,,MPP1W,1,"185 STATION RD BURPENGARY PLZ, BURPENGARY","Card Payphone,Incoming Calls"
07388804X2,0738882347,0455296099,PH:0738882347,OS LIBRARY BLG,121,STATION,RD,BURPENGARY,QLD,4505,-27.155017,152.967486,,,MPP1W,1,"121 STATION RD OS LIBRARY BLG, BURPENGARY","Card Payphone,Incoming Calls"
07388809X2,0738887419,0448278881,PH:0738887419,NR ROWLEY RD,1,FACER,RD,BURPENGARY,QLD,4505,-27.160915,152.93622,,,MPP1W,1,"1 FACER RD NR ROWLEY RD, BURPENGARY","Card Payphone,Incoming Calls"
07388811X2,0738881283,0497563608,PH:0738881283,QR BURPENGARY,2,BURPENGARY,RD,BURPENGARY,QLD,4505,-27.162617,152.95724,,,MPP1W,1,"2 BURPENGARY RD QR BURPENGARY, BURPENGARY","Card Payphone,Incoming Calls"
07549078X1,0754987293,0754987293,PH:0754987293,THE HUB CONVENIENC,115,BUCKLEY,RD,BURPENGARY EAST,QLD,4505,-27.138421,152.980997,,,MPP1,1,"115 BUCKLEY RD THE HUB CONVENIENC, BURPENGARY EAST","Card Payphone,Incoming Calls"
07412910X2,0741295255,0741295255,PH:0741295255,NR ROSS ST,18,BURRUM,ST,BURRUM HEADS,QLD,4659,-25.184163,152.610171,,,MPP1,1,"18 BURRUM ST NR ROSS ST, BURRUM HEADS","Card Payphone,Incoming Calls"
07412903X2,0741294900,0741294900,PH:0741294900,HELINA REST,141,OLD BRUCE,HWY,BURRUM TOWN,QLD,4659,-25.330661,152.578928,,,MPP1,1,"141 OLD BRUCE HWY HELINA REST, BURRUM TOWN","Card Payphone,Incoming Calls"
07478890X2,0747889513,0417906829,PH:0747889513,O/S MINI MART,1,MANUKA,CRT,BUSHLAND BEACH,QLD,4818,-19.192482,146.67687,,,MPP1W,1,"1 MANUKA CRT O/S MINI MART, BUSHLAND BEACH","Card Payphone,Incoming Calls,WIFI Hotspot"
07412611X2,0741267219,0475921510,PH:0741267219,NR TRAVIS ST,3,HUME,ST,BUXTON,QLD,4660,-25.19663,152.539309,,,MPP1W,1,"3 HUME ST NR TRAVIS ST, BUXTON BUXTON","Card Payphone,Incoming Calls"
07493513X2,0749351214,0749351214,PH:0749351214,OS BYFIELD STORE,2234,BYFIELD,RD,BYFIELD,QLD,4703,-22.84103,150.64633,,,MPP1,1,"2234 BYFIELD RD OS BYFIELD STORE, BYFIELD","Card Payphone,Incoming Calls"
07469661X2,0746966139,0746966139,PH:0746966139,NR EVANS RD,9892,NEW ENGLAND,HWY,CABARLAH,QLD,4352,-27.431995,151.991325,,,MPP1,1,"9892 NEW ENGLAND HWY NR EVANS RD, CABARLAH","Card Payphone,Incoming Calls"
07542834X2,0754283497,0754283497,PH:0754283497,NR MATTHEW TCE,9,KING,ST,CABOOLTURE,QLD,4510,-27.084498,152.953312,,,MPP1,1,"9 KING ST NR MATTHEW TCE, CABOOLTURE","Card Payphone,Incoming Calls,WIFI Hotspot"
07543241X1,,,,CENTRAL LAKES SHOP,21,PETTIGREW,ST,CABOOLTURE,QLD,4510,-27.078033999999999,152.965022,,,MPP1W,1,,
07549501X1,0754958199,0447651238,PH:0754958199,CABOOLTURE HOSPITA,87,MCKEAN,ST,CABOOLTURE,QLD,4510,-27.080269,152.962179,,,MPP1W,1,"87 MCKEAN ST CABOOLTURE HOSPITA, CABOOLTURE","Card Payphone,Incoming Calls"
07549507X2,0754958607,0754958607,PH:0754958607,NR BEERBURRUM RD,7,HASKING,ST,CABOOLTURE,QLD,4510,-27.083243,152.951013,,,MPP1,1,"7 HASKING ST NR BEERBURRUM RD, CABOOLTURE","Card Payphone,Incoming Calls,WIFI Hotspot"
07549513X2,0754958618,0484078747,PH:0754958618,OS CAB RVR C/VAN P,26,BURNETT,RD,CABOOLTURE,QLD,4510,-27.088139,152.973638,,,MPP1W,1,"26 BURNETT RD OS CAB RVR C/VAN P, CABOOLTURE","Card Payphone,Incoming Calls"
07549522X2,0754954674,0447576548,PH:0754954674,NR MERINO ST,297,KING,ST,CABOOLTURE,QLD,4510,-27.075877,152.928247,,,MPP1W,1,"297 KING ST NR MERINO ST, CABOOLTURE","Card Payphone,Incoming Calls"
07549583X2,0754958406,0754958406,PH:0754958406,NR GEORGE ST,73,KING,ST,CABOOLTURE,QLD,4510,-27.084644,152.9495,,,MPP1,1,"73 KING ST NR GEORGE ST, CABOOLTURE","Card Payphone,Incoming Calls,WIFI Hotspot"
07549584X2,0754958620,0754958620,PH:0754958620,NR ANNE ST,24,HASKING,ST,CABOOLTURE,QLD,4510,-27.083244,152.949566,,,MPP1,1,"24 HASKING ST NR ANNE ST, CABOOLTURE","Card Payphone,Incoming Calls,WIFI Hotspot"
07549585X2,0754958609,0474282043,PH:0754958609,NR ALFRED ST,21,LOWER KING,ST,CABOOLTURE,QLD,4510,-27.084867,152.956975,,,MPP1W,1,"21 LOWER KING ST NR ALFRED ST, CABOOLTURE","Card Payphone,Incoming Calls"
07549830X2,0754983426,0475631570,PH:0754983426,NR ROWE ST,25,MCKEAN,ST,CABOOLTURE,QLD,4510,-27.0784,152.95456,,,MPP1W,1,"25 MCKEAN ST NR ROWE ST, CABOOLTURE","Card Payphone,Incoming Calls"
07549831X2,0754983427,0754983427,PH:0754983427,NR MORAYFIELD RD,52,KING,ST,CABOOLTURE,QLD,4510,-27.084965,152.950537,,,MPP1,1,"52 KING ST NR MORAYFIELD RD, CABOOLTURE","Card Payphone,Incoming Calls,WIFI Hotspot"
07549832X2,0754983429,0457285384,PH:0754983429,NR PUMICESTONE RD,2,ARGYLL,ST,CABOOLTURE,QLD,4510,-27.067452,152.951862,,,MPP1W,1,"2 ARGYLL ST NR PUMICESTONE RD, CABOOLTURE","Card Payphone,Incoming Calls"
07549835X2,0754983717,0428504944,PH:0754983717,CNR 2 ANN-MAREE DV,0,BEACHMERE,RD,CABOOLTURE,QLD,4510,-27.090124,152.986954,,,MPP1W,1,"0 BEACHMERE RD CNR 2 ANN-MAREE DV, CABOOLTURE","Card Payphone,Incoming Calls"
07549838X2,0754983732,0455726517,PH:0754983732,O/S SWIMMING CNTRE,198,KING,ST,CABOOLTURE,QLD,4510,-27.081274,152.935453,,,MPP1W,1,"198 KING ST O/S SWIMMING CNTRE, CABOOLTURE","Card Payphone,Incoming Calls,WIFI Hotspot"
07549900X2,0754990350,0484037434,PH:0754990350,NR LEAR JET DRV,12,AERODROME,RD,CABOOLTURE,QLD,4510,-27.085007,152.980393,,,MPP1W,1,"12 AERODROME RD NR LEAR JET DRV, CABOOLTURE","Card Payphone,Incoming Calls"
07549911X1,0754991593,0754991593,PH:0754991593,CABOOLTURE SQ SC,60,KING,ST,CABOOLTURE,QLD,4510,-27.085074,152.949831,,,MPP1,1,"60 KING ST CABOOLTURE SQ SC, CABOOLTURE","Card Payphone,Incoming Calls"
07549942X2,0754994986,0754994986,PH:0754994986,NR JAMES ST,12,MATTHEW,TCE,CABOOLTURE,QLD,4510,-27.083085,152.953187,TTY,,MPP1,1,"12 MATTHEW TCE NR JAMES ST, CABOOLTURE","Card Payphone,TTY,Incoming Calls,WIFI Hotspot"
07549511X2,0754958616,0417402643,PH:0754958616,O/S SHOPS,72,MORAYFIELD,RD,CABOOLTURE SOUTH,QLD,4510,-27.095171,152.949263,,,MPP1W,1,"72 MORAYFIELD RD O/S SHOPS, CBLTRE S CABOOLTURE SOUTH","Card Payphone,Incoming Calls,WIFI Hotspot"
07549836X2,0754983723,0457747820,PH:0754983723,OPPOSITE KYLIE ST,92,GRANT,RD,CABOOLTURE SOUTH,QLD,4510,-27.096671,152.938698,,,MPP1W,1,"92 GRANT RD OPPOSITE KYLIE ST, CBLTRE S CABOOLTURE SOUTH","Card Payphone,Incoming Calls"
07549940X2,0754994760,0447958662,PH:0754994760,OS SPECIAL SCHOOL,40,TORRENS,RD,CABOOLTURE SOUTH,QLD,4510,-27.096716,152.943716,,,MPP1,1,"40 TORRENS RD OS SPECIAL SCHOOL, CBLTRE S CABOOLTURE SOUTH","Card Payphone,Incoming Calls"
07549941X2,0754994835,0475028337,PH:0754994835,NR 62 MORAYFIELD R,0,MARKET,DRV,CABOOLTURE SOUTH,QLD,4510,-27.094365,152.95116,,,MPP1W,1,"0 MARKET DRV NR 62 MORAYFIELD R, CBLTRE S CABOOLTURE SOUTH","Card Payphone,Incoming Calls"
07403111X2,0740315873,0740315873,PH:0740315873,NR HARTLEY ST,17,GRAFTON,ST,CAIRNS CITY,QLD,4870,-16.92644,145.77759,,,MPP1,1,"17 GRAFTON ST NR HARTLEY ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07403116X2,0740316594,0436305670,PH:0740316594,S OF UPWARD ST,157,ESPLANADE,,CAIRNS CITY,QLD,4870,-16.914784,145.77216,,,MPP1,1,"155 ESPLANADE  N OF MINNIE ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07403129X2,0740311847,0740311847,PH:0740311847,CNR SHERIDAN ST,66,SHIELDS,ST,CAIRNS CITY,QLD,4870,-16.92354,145.77384,,,MPP1,1,"66 SHIELDS ST CNR SHERIDAN ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07404101X2,0740410762,0740410762,PH:0740410762,NR APLIN ST,50,MCLEOD,ST,CAIRNS CITY,QLD,4870,-16.923412,145.771973,,,MPP1,1,"50 MCLEOD ST NR APLIN ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07404102X2,0740411430,0740411430,PH:0740411430,NR FLORENCE ST,123,ESPLANADE,,CAIRNS CITY,QLD,4870,-16.916601,145.774361,,,MPP1,1,"123 ESPLANADE  NR FLORENCE ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot"
07404110X2,0740414215,0436301411,PH:0740414215,OPP 93 NR APLIN ST,0,ESPLANADE,,CAIRNS CITY,QLD,4870,-16.919069,145.776617,,,MPP1W,1,"0 ESPLANADE  OPP 93 NR APLIN ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot"
07404111X2,0740411386,0740411386,PH:0740411386,CNR SPENCE ST,65,ABBOTT,ST,CAIRNS CITY,QLD,4870,-16.922873,145.777967,,,MPP1,1,"65 ABBOTT ST CNR SPENCE ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot"
07404111X8,0740411341,0740411341,PH:0740411341,N OF MINNIE ST,155,ESPLANADE,,CAIRNS CITY,QLD,4870,-16.914932,145.772286,,,MPP1,1,"155 ESPLANADE  N OF MINNIE ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot"
07404134X2,0740413480,0740413480,PH:0740413480,S OF SHIELDS ST,34,MCLEOD,ST,CAIRNS CITY,QLD,4870,-16.924777,145.773108,,,MPP1,1,"34 MCLEOD ST S OF SHIELDS ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot"
07404135X2,0740413954,0419793120,PH:0740413954,,75,LAKE,ST,CAIRNS CITY,QLD,4870,-16.922803,145.776204,,,MPP1W,1,"75 LAKE ST , CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot"
07404140X2,0740414825,0438419758,PH:0740414825,O/S ORCHID PLAZA,52,LAKE,ST,CAIRNS CITY,QLD,4870,-16.92317,145.77694,,,MPP1,1,"88 LAKE ST NR SHIELDS ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls"
07404145X2,0740414078,0740414078,PH:0740414078,S OF ALPIN ST,108,SHERIDAN,ST,CAIRNS CITY,QLD,4870,-16.922324,145.772763,,,MPP1,1,"108 SHERIDAN ST S OF ALPIN ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot"
07404150X7,0740415684,0740415684,PH:0740415684,OS CALVARY HOSP,136,LAKE,ST,CAIRNS CITY,QLD,4870,-16.916144,145.770836,,,MPP1,1,"136 LAKE ST OS CALVARY HOSP, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07404152X2,0740415689,0436007779,PH:0740415689,NR SHIELDS ST,0,ESPLANADE,,CAIRNS CITY,QLD,4870,-16.92078,145.778029,,,MPP1W,1,"0 ESPLANADE  NR SHIELDS ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07404154X2,0740415671,0455686453,PH:0740415671,CNR GRAFTON ST,49,SPENCE,ST,CAIRNS CITY,QLD,4870,-16.924868,145.776132,,,MPP1W,1,"49 SPENCE ST CNR GRAFTON ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07404154X7,0740415107,0740415107,PH:0740415107,NR MINNIE ST,130,SHERIDAN,ST,CAIRNS CITY,QLD,4870,-16.918059,145.769111,,,MPP1,1,"130 SHERIDAN ST NR MINNIE ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07404156X2,0740415210,0455872084,PH:0740415210,,129,ABBOTT,ST,CAIRNS CITY,QLD,4870,-16.920919,145.776309,,,MPP1W,1,"129 ABBOTT ST , CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls"
07404158X2,0740415127,0740415127,PH:0740415127,CNR LAKE ST OS PUB,30,SHIELDS,ST,CAIRNS CITY,QLD,4870,-16.922109,145.7757,,,MPP1,1,"30 SHIELDS ST CNR LAKE ST OS PUB, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls"
07404159X7,0740415987,0740415987,PH:0740415987,CNR SPENCE ST,54,SHERIDAN,ST,CAIRNS CITY,QLD,4870,-16.924949,145.774961,,,MPP1,1,"54 SHERIDAN ST CNR SPENCE ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07404161X2,0740416845,0740416845,PH:0740416845,CNR 98 MCLEOD ST,0,FLORENCE,ST,CAIRNS CITY,QLD,4870,-16.92094,145.76992,,,MPP1,1,"0 FLORENCE ST CNR 98 MCLEOD ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls"
07404163X2,0740416139,0740416139,PH:0740416139,ENTRY REEF CASINO,6,ABBOTT,ST,CAIRNS CITY,QLD,4870,-16.923843,145.779309,,,MPP1,1,"6 ABBOTT ST ENTRY REEF CASINO, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls"
07404167X2,0740416156,0740416156,PH:0740416156,CNR MINNIE ST,149,GRAFTON,ST,CAIRNS CITY,QLD,4870,-16.917819,145.770304,,,MPP1,1,"149 GRAFTON ST CNR MINNIE ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07404169X2,0740416830,0436033384,PH:0740416830,N OF MINNIE ST,194,GRAFTON,ST,CAIRNS CITY,QLD,4870,-16.917148,145.770034,,,MPP1W,1,"194 GRAFTON ST N OF MINNIE ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07404170X2,0740417264,0455408192,PH:0740417264,NEAR MALL ENTRANCE,55,LAKE,ST,CAIRNS CITY,QLD,4870,-16.92326,145.77654,,,MPP1W,1,"55 LAKE ST NEAR MALL ENTRANCE, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07405105X2,0740513460,0740513460,PH:0740513460,QR CAIRNS,190,BUNDA,ST,CAIRNS CITY,QLD,4870,-16.9254966,145.771287,,,MPP1,1,"PLATFM 1 190 BUNDA ST QR CAIRNS, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls"
07405111X2,0740515720,0740515720,PH:0740515720,S OF SHERIDAN ST,66,SPENCE,ST,CAIRNS CITY,QLD,4870,-16.92566,145.77468,,,MPP1,1,"66 SPENCE ST S OF SHERIDAN ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot"
07405114X1,0740518170,0740518170,PH:0740518170,CC O/S NR TAXI RAN,23,MCLEOD,ST,CAIRNS CITY,QLD,4870,-16.924058,145.771959,TTY,,MPP1,1,"LVL 1 23 MCLEOD ST CC O/S NR TAXI RAN, CAIRNS CTY CAIRNS CITY","Card Payphone,TTY,Incoming Calls"
07405116X1,0740514027,0740514027,PH:0740514027,REEF FLEET TERM,1,MARLIN,PDE,CAIRNS CITY,QLD,4870,-16.92138,145.78099,,,MPP1,1,"1 MARLIN PDE REEF FLEET TERM, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls"
07405117X1,0740516519,0740516519,PH:0740516519,ABORIGINAL HOSTEL,162,GRAFTON,ST,CAIRNS CITY,QLD,4870,-16.918733,145.771811,,RIC,MPP1,1,"162 GRAFTON ST ABORIGINAL HOSTEL, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls"
07405117X2,0740516720,0740516720,PH:0740516720,S OF SHIELDS ST,88,LAKE,ST,CAIRNS CITY,QLD,4870,-16.92246,145.77625,,,MPP1,1,"88 LAKE ST NR SHIELDS ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07405118X1,0740518670,0740518670,PH:0740518670,C C OS NTH ENTRY,23,MCLEOD,ST,CAIRNS CITY,QLD,4870,-16.923473,145.770662,,,MPP1,1,"LVL 1 23 MCLEOD ST C C OS NTH ENTRY, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls"
07405120X2,0740516873,0740516873,PH:0740516873,CNR ABBOTT ST,1,APLIN,ST,CAIRNS CITY,QLD,4870,-16.91955,145.77569,,,MPP1,1,"1 APLIN ST CNR ABBOTT ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot"
07405130X2,0740518548,0740518548,PH:0740518548,NR UPWARD ST,150,SHERIDAN,ST,CAIRNS CITY,QLD,4870,-16.91715,145.76827,,,MPP1,1,"150 SHERIDAN ST NR UPWARD ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07405133X2,0740519073,0455670639,PH:0740519073,N OF SHIELDS ST,121,ABBOTT,ST,CAIRNS CITY,QLD,4870,-16.92111,145.77647,,,MPP1W,1,"121 ABBOTT ST N OF SHIELDS ST, CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
07405137X2,0740519184,0740519184,PH:0740519184,S OF UPWARD ST,148,ABBOTT,ST,CAIRNS CITY,QLD,4870,-16.91516,145.77174,,,MPP1,1,"140 ABBOTT ST , CAIRNS CTY CAIRNS CITY","Card Payphone,Incoming Calls,WIFI Hotspot"
